OrderID,OrderDate,ProductID,CustomerID,RegionID,Quantity,SalesAmount,CostAmount,DiscountPct
13768,2025-02-09,P047,C0354,R01,5,48070.0,31034.76,0.05
14961,2025-02-09,P013,C0492,R04,4,124960.0,91014.46,0.0
10978,2025-02-10,P040,C0170,R03,4,64328.0,48450.03,0.15
11258,2025-02-10,P048,C0460,R02,3,52800.0,34743.59,0.0
11687,2025-02-10,P011,C0472,R03,3,73920.0,53401.56,0.0
11846,2025-02-10,P036,C0297,R01,4,26752.0,19473.35,0.05
12990,2025-02-10,P006,C0108,R04,6,855360.0,640997.87,0.0
10336,2025-02-11,P011,C0391,R03,6,125664.0,86485.25,0.15
10907,2025-02-11,P007,C0137,R04,2,107360.0,83584.94,0.0
10980,2025-02-11,P031,C0462,R04,5,73150.0,57133.68,0.05
11146,2025-02-11,P036,C0437,R01,6,42240.0,31818.74,0.0
11494,2025-02-11,P012,C0042,R01,2,78320.0,58263.01,0.0
12001,2025-02-11,P009,C0369,R01,2,120384.0,92479.72,0.1
12768,2025-02-11,P026,C0068,R01,5,35200.0,20305.45,0.0
13351,2025-02-11,P047,C0365,R03,2,17204.0,11421.37,0.15
14163,2025-02-11,P013,C0401,R03,7,196812.0,135051.66,0.1
14273,2025-02-11,P030,C0335,R04,4,21120.0,11810.0,0.0
14713,2025-02-11,P038,C0369,R01,1,19448.0,13954.6,0.15
10360,2025-02-12,P003,C0255,R01,1,118800.0,91713.12,0.0
11826,2025-02-12,P011,C0226,R02,2,49280.0,35415.56,0.0
11969,2025-02-12,P045,C0117,R01,2,6336.0,4188.59,0.1
12198,2025-02-12,P027,C0484,R04,5,24200.0,14334.69,0.0
12427,2025-02-12,P014,C0213,R01,4,122056.0,87871.38,0.05
12627,2025-02-12,P019,C0304,R01,1,31284.0,22028.51,0.1
12694,2025-02-12,P048,C0179,R04,2,29920.0,20342.81,0.15
12948,2025-02-12,P028,C0388,R04,2,14960.0,8816.15,0.15
13110,2025-02-12,P038,C0221,R03,4,82368.0,61301.67,0.1
13518,2025-02-12,P043,C0440,R04,5,68970.0,47105.87,0.05
13519,2025-02-12,P026,C0451,R01,2,12672.0,7448.67,0.1
14431,2025-02-12,P017,C0048,R03,1,22990.0,17142.38,0.05
10249,2025-02-13,P014,C0306,R03,8,218416.0,161314.44,0.15
10611,2025-02-13,P025,C0220,R03,4,31768.0,16938.93,0.05
10864,2025-02-13,P049,C0192,R01,2,26752.0,18010.41,0.05
11854,2025-02-13,P001,C0402,R04,4,205656.0,153804.01,0.05
12846,2025-02-13,P036,C0396,R04,6,40128.0,28518.3,0.05
13559,2025-02-13,P034,C0268,R01,5,88000.0,64475.52,0.0
14005,2025-02-13,P034,C0302,R03,7,117040.0,89331.12,0.05
14242,2025-02-13,P041,C0181,R04,2,10032.0,6396.54,0.05
14784,2025-02-13,P034,C0172,R02,4,66880.0,49622.68,0.05
12049,2025-02-14,P002,C0381,R04,5,564740.0,422373.8,0.15
11652,2025-02-15,P042,C0112,R02,5,77000.0,52266.4,0.0
11724,2025-02-15,P034,C0355,R01,1,16720.0,12025.75,0.05
11976,2025-02-15,P021,C0004,R02,1,5434.0,3146.84,0.05
13862,2025-02-15,P007,C0139,R03,2,107360.0,84168.25,0.0
14898,2025-02-15,P018,C0371,R01,3,35640.0,25745.79,0.0
11186,2025-02-16,P013,C0119,R02,2,53108.0,38374.88,0.15
12542,2025-02-16,P033,C0193,R03,2,15048.0,11262.6,0.05
12837,2025-02-16,P012,C0054,R03,3,117480.0,89957.97,0.0
14759,2025-02-16,P045,C0174,R02,5,16720.0,11477.03,0.05
14848,2025-02-16,P006,C0211,R04,4,513216.0,386098.68,0.1
14859,2025-02-16,P017,C0385,R01,4,96800.0,70122.14,0.0
10096,2025-02-17,P011,C0455,R04,2,49280.0,34972.04,0.0
10413,2025-02-17,P018,C0126,R02,2,20196.0,14696.18,0.15
10520,2025-02-17,P043,C0194,R01,1,13068.0,8893.58,0.1
10761,2025-02-17,P035,C0277,R04,4,91960.0,66194.85,0.05
10779,2025-02-17,P037,C0081,R02,1,23760.0,17500.76,0.0
11602,2025-02-17,P008,C0470,R04,2,223344.0,170128.47,0.1
11862,2025-02-17,P044,C0482,R02,4,33440.0,22557.27,0.0
12661,2025-02-17,P041,C0304,R01,4,17952.0,12666.02,0.15
14112,2025-02-17,P049,C0295,R02,1,11968.0,8492.2,0.15
14354,2025-02-17,P003,C0403,R03,3,338580.0,259452.56,0.05
14688,2025-02-17,P042,C0281,R01,2,27720.0,19277.58,0.1
11132,2025-02-18,P023,C0220,R03,2,5280.0,2860.89,0.0
11229,2025-02-18,P036,C0448,R01,2,14080.0,11181.33,0.0
11315,2025-02-18,P023,C0091,R01,5,13200.0,8165.64,0.0
11369,2025-02-18,P033,C0334,R01,1,7920.0,5890.73,0.0
11374,2025-02-18,P044,C0219,R04,6,47652.0,30541.38,0.05
11550,2025-02-18,P007,C0259,R04,3,136884.0,105206.28,0.15
11675,2025-02-18,P036,C0367,R01,3,20064.0,15046.4,0.05
12388,2025-02-18,P002,C0359,R04,5,597960.0,447913.67,0.1
12409,2025-02-18,P011,C0073,R02,2,44352.0,31453.36,0.1
13329,2025-02-18,P025,C0406,R04,1,7524.0,4046.33,0.1
10807,2025-02-19,P037,C0364,R01,3,67716.0,52091.37,0.05
11064,2025-02-19,P017,C0259,R04,3,72600.0,55399.99,0.0
11286,2025-02-19,P001,C0236,R02,1,48708.0,36791.4,0.1
12238,2025-02-19,P024,C0069,R01,1,9614.0,5685.83,0.05
12336,2025-02-19,P041,C0392,R03,3,15048.0,10286.92,0.05
14399,2025-02-19,P049,C0470,R04,4,53504.0,37756.67,0.05
11562,2025-02-20,P041,C0384,R02,3,15840.0,10909.29,0.0
12401,2025-02-20,P017,C0193,R03,4,96800.0,70166.54,0.0
12805,2025-02-20,P004,C0416,R04,4,376640.0,264045.12,0.0
13198,2025-02-20,P019,C0396,R04,5,173800.0,123877.12,0.0
13517,2025-02-20,P040,C0100,R02,1,17974.0,13534.36,0.05
13916,2025-02-20,P030,C0275,R04,5,26400.0,14485.93,0.0
14177,2025-02-20,P012,C0086,R03,5,176220.0,127969.25,0.1
14731,2025-02-20,P043,C0278,R02,3,39204.0,26108.44,0.1
14830,2025-02-20,P030,C0155,R01,4,21120.0,12884.16,0.0
11339,2025-02-21,P030,C0394,R04,6,30096.0,16120.43,0.05
12876,2025-02-21,P027,C0114,R02,6,27588.0,17083.14,0.05
13096,2025-02-21,P003,C0051,R02,1,118800.0,96482.91,0.0
13188,2025-02-21,P023,C0241,R02,6,14256.0,8884.77,0.1
13521,2025-02-21,P011,C0246,R02,1,24640.0,19036.67,0.0
13782,2025-02-21,P025,C0219,R04,1,8360.0,4996.25,0.0
14122,2025-02-21,P021,C0481,R02,1,5720.0,3178.62,0.0
10963,2025-02-22,P042,C0448,R01,2,29260.0,20391.46,0.05
11131,2025-02-22,P044,C0393,R01,1,7942.0,5696.34,0.05
11814,2025-02-22,P048,C0485,R04,5,79200.0,52675.14,0.1
13348,2025-02-22,P019,C0138,R04,2,62568.0,47305.38,0.1
13606,2025-02-22,P002,C0179,R04,1,132880.0,104661.51,0.0
13843,2025-02-22,P030,C0060,R02,1,5016.0,3031.43,0.05
14103,2025-02-22,P002,C0485,R04,3,398640.0,323912.67,0.0
14329,2025-02-22,P049,C0375,R01,3,40128.0,27082.94,0.05
10346,2025-02-23,P010,C0302,R03,2,103664.0,78973.49,0.05
10541,2025-02-23,P021,C0037,R01,1,5434.0,3152.22,0.05
11201,2025-02-23,P016,C0492,R04,6,168300.0,117359.03,0.15
11585,2025-02-23,P010,C0118,R01,5,245520.0,196299.68,0.1
11689,2025-02-23,P036,C0102,R03,3,17952.0,13770.42,0.15
12153,2025-02-23,P010,C0209,R04,2,103664.0,73679.22,0.05
12166,2025-02-23,P041,C0355,R01,2,8976.0,5967.19,0.15
12447,2025-02-23,P004,C0418,R04,1,89452.0,70117.53,0.05
13626,2025-02-23,P009,C0032,R01,5,334400.0,251525.72,0.0
13820,2025-02-23,P048,C0370,R04,6,95040.0,66842.1,0.1
13875,2025-02-23,P038,C0420,R01,1,20592.0,14541.98,0.1
13959,2025-02-23,P007,C0318,R02,2,107360.0,84674.81,0.0
10167,2025-02-24,P041,C0394,R04,2,9504.0,6591.62,0.1
10312,2025-02-24,P025,C0301,R04,5,39710.0,20964.66,0.05
10526,2025-02-24,P023,C0399,R02,6,14256.0,8071.25,0.1
10632,2025-02-24,P042,C0463,R03,2,30800.0,19866.46,0.0
10961,2025-02-24,P022,C0385,R01,4,17600.0,10770.22,0.0
11541,2025-02-24,P043,C0327,R01,2,26136.0,17324.36,0.1
11608,2025-02-24,P047,C0119,R02,1,9614.0,6605.18,0.05
12952,2025-02-24,P024,C0113,R03,3,28842.0,16031.45,0.05
12977,2025-02-24,P007,C0034,R02,1,48312.0,38358.74,0.1
13981,2025-02-24,P008,C0239,R04,2,248160.0,195255.77,0.0
14976,2025-02-24,P027,C0221,R03,1,4840.0,2532.44,0.0
10268,2025-02-25,P037,C0040,R04,2,45144.0,33737.33,0.05
10725,2025-02-25,P027,C0269,R04,1,4114.0,2304.83,0.15
10965,2025-02-25,P011,C0380,R04,2,49280.0,36251.86,0.0
11191,2025-02-25,P033,C0397,R03,5,37620.0,29843.57,0.05
11288,2025-02-25,P028,C0175,R01,2,16720.0,9585.53,0.05
12075,2025-02-25,P021,C0127,R04,1,5434.0,3200.75,0.05
12569,2025-02-25,P031,C0342,R02,4,55440.0,40055.04,0.1
13411,2025-02-25,P047,C0349,R01,4,36432.0,25441.44,0.1
13972,2025-02-25,P001,C0226,R02,2,102828.0,81085.93,0.05
14581,2025-02-25,P031,C0128,R01,3,43890.0,33120.85,0.05
10273,2025-02-26,P043,C0394,R04,5,61710.0,44487.39,0.15
10342,2025-02-26,P022,C0163,R03,7,29260.0,16148.49,0.05
10365,2025-02-26,P048,C0329,R01,5,79200.0,53948.32,0.1
11434,2025-02-26,P001,C0105,R04,4,216480.0,159313.51,0.0
12067,2025-02-26,P007,C0036,R02,2,101992.0,79325.56,0.05
12073,2025-02-26,P008,C0433,R02,2,223344.0,170550.68,0.1
12752,2025-02-26,P038,C0073,R02,5,114400.0,91239.89,0.0
12824,2025-02-26,P044,C0292,R04,3,23826.0,16879.9,0.05
13043,2025-02-26,P041,C0479,R04,5,23760.0,15396.88,0.1
13248,2025-02-26,P049,C0125,R03,5,63360.0,44946.43,0.1
13466,2025-02-26,P007,C0400,R04,5,241560.0,187804.81,0.1
13886,2025-02-26,P027,C0392,R03,2,8712.0,4932.95,0.1
14302,2025-02-26,P026,C0281,R01,1,6336.0,3284.37,0.1
14955,2025-02-26,P009,C0067,R04,2,120384.0,94192.76,0.1
10195,2025-02-27,P035,C0075,R01,1,22990.0,16581.14,0.05
10792,2025-02-27,P012,C0028,R03,2,78320.0,53713.4,0.0
10854,2025-02-27,P047,C0444,R04,1,9614.0,6539.38,0.05
10899,2025-02-27,P023,C0300,R04,1,2640.0,1533.42,0.0
11151,2025-02-27,P036,C0183,R03,2,13376.0,9346.42,0.05
11596,2025-02-27,P026,C0268,R01,2,13376.0,8003.64,0.05
12564,2025-02-27,P034,C0198,R03,1,14960.0,10319.7,0.15
12827,2025-02-27,P027,C0136,R04,6,27588.0,16338.31,0.05
13229,2025-02-27,P018,C0152,R03,2,21384.0,15169.91,0.1
13766,2025-02-27,P015,C0362,R04,3,87780.0,60875.63,0.05
13792,2025-02-27,P025,C0065,R01,4,31768.0,18404.85,0.05
14173,2025-02-27,P033,C0172,R02,4,30096.0,23094.94,0.05
14272,2025-02-27,P003,C0280,R04,1,118800.0,95954.3,0.0
14331,2025-02-27,P031,C0398,R01,1,13090.0,9571.03,0.15
11110,2025-02-28,P017,C0390,R01,4,91960.0,70192.28,0.05
11788,2025-02-28,P009,C0480,R01,2,133760.0,96273.65,0.0
13122,2025-02-28,P004,C0317,R03,6,564960.0,439428.22,0.0
10892,2025-03-01,P017,C0147,R02,1,26125.0,19025.09,0.0
11512,2025-03-01,P011,C0243,R01,8,202160.0,151378.65,0.05
11725,2025-03-01,P027,C0483,R03,5,24818.75,15213.46,0.05
12160,2025-03-01,P038,C0034,R02,2,46930.0,33770.71,0.05
12865,2025-03-01,P042,C0197,R01,2,31587.5,21553.3,0.05
13219,2025-03-01,P027,C0164,R03,2,9405.0,5799.53,0.1
13571,2025-03-01,P044,C0260,R01,1,7671.25,5340.61,0.15
13643,2025-03-01,P004,C0001,R02,1,96567.5,73369.97,0.05
13682,2025-03-01,P004,C0158,R01,6,609900.0,474548.25,0.0
13701,2025-03-01,P048,C0178,R03,5,80750.0,53643.83,0.15
13818,2025-03-01,P039,C0153,R04,4,48735.0,35094.7,0.05
14333,2025-03-01,P040,C0131,R01,1,19403.75,14195.18,0.05
14361,2025-03-01,P036,C0121,R02,2,14440.0,9920.29,0.05
11649,2025-03-02,P014,C0367,R01,1,34675.0,24728.45,0.0
13662,2025-03-02,P013,C0135,R04,2,64077.5,48249.99,0.05
14247,2025-03-02,P001,C0281,R01,1,58425.0,46179.33,0.0
10029,2025-03-03,P003,C0111,R03,5,545062.5,421845.34,0.15
11257,2025-03-03,P014,C0147,R02,2,65882.5,46659.45,0.05
11424,2025-03-03,P035,C0379,R02,3,74456.25,54415.04,0.05
12540,2025-03-03,P040,C0061,R02,2,38807.5,28557.05,0.05
13653,2025-03-03,P026,C0473,R02,1,6840.0,3912.47,0.1
14169,2025-03-03,P039,C0433,R02,4,51300.0,38975.72,0.0
10091,2025-03-04,P032,C0473,R02,1,10260.0,7312.16,0.1
10783,2025-03-04,P004,C0310,R03,2,193135.0,146509.75,0.05
11719,2025-03-04,P027,C0479,R04,3,14891.25,8600.03,0.05
12577,2025-03-04,P012,C0318,R02,1,40161.25,27345.82,0.05
12606,2025-03-04,P048,C0224,R01,1,17100.0,11289.96,0.1
12774,2025-03-04,P015,C0197,R01,1,31587.5,22586.85,0.05
13217,2025-03-04,P029,C0225,R02,4,26600.0,15895.36,0.0
13880,2025-03-04,P002,C0401,R03,6,860700.0,648389.44,0.0
14091,2025-03-04,P011,C0333,R02,2,53200.0,38779.65,0.0
10305,2025-03-05,P040,C0081,R02,2,40850.0,30317.35,0.0
10714,2025-03-05,P024,C0133,R04,2,20757.5,11284.48,0.05
11869,2025-03-05,P008,C0164,R03,1,133950.0,105125.49,0.0
12808,2025-03-05,P014,C0066,R02,4,124830.0,92780.41,0.1
14029,2025-03-05,P041,C0052,R01,3,16245.0,11408.15,0.05
14637,2025-03-05,P017,C0107,R01,1,26125.0,18136.69,0.0
10407,2025-03-06,P024,C0071,R04,1,10378.75,5998.81,0.05
10427,2025-03-06,P013,C0309,R01,1,33725.0,24217.75,0.0
10556,2025-03-06,P014,C0354,R01,8,263530.0,195518.38,0.05
11865,2025-03-06,P023,C0190,R04,1,2850.0,1608.17,0.0
11984,2025-03-06,P042,C0070,R03,5,78968.75,54601.83,0.05
12134,2025-03-06,P042,C0256,R03,5,78968.75,53628.21,0.05
12268,2025-03-06,P013,C0107,R01,1,32038.75,23438.79,0.05
12529,2025-03-06,P020,C0456,R04,2,40375.0,29022.67,0.15
12605,2025-03-06,P040,C0096,R01,2,38807.5,27739.25,0.05
12811,2025-03-06,P050,C0398,R01,1,17100.0,11512.35,0.0
13072,2025-03-06,P028,C0191,R02,2,17100.0,9246.21,0.1
13485,2025-03-06,P001,C0126,R02,1,52582.5,38772.79,0.1
13614,2025-03-06,P048,C0310,R03,1,18050.0,12256.8,0.05
13714,2025-03-06,P028,C0086,R03,1,8550.0,4913.74,0.1
13821,2025-03-06,P049,C0174,R02,5,76000.0,49509.6,0.0
13895,2025-03-06,P049,C0166,R04,3,38760.0,27598.86,0.15
10153,2025-03-07,P015,C0075,R01,2,66500.0,50104.75,0.0
10246,2025-03-07,P009,C0240,R03,4,274360.0,211983.47,0.05
10592,2025-03-07,P022,C0065,R01,2,8550.0,4793.48,0.1
10634,2025-03-07,P018,C0055,R03,2,21802.5,16288.5,0.15
11758,2025-03-07,P037,C0114,R02,2,43605.0,34292.2,0.15
11898,2025-03-07,P011,C0477,R03,3,79800.0,56200.4,0.0
12355,2025-03-07,P039,C0122,R01,1,12183.75,9319.04,0.05
12645,2025-03-07,P004,C0018,R03,5,508250.0,402041.31,0.0
13335,2025-03-07,P011,C0290,R04,1,26600.0,18410.92,0.0
13698,2025-03-07,P019,C0339,R01,1,35648.75,24671.32,0.05
14165,2025-03-07,P022,C0010,R04,3,12112.5,6812.04,0.15
14376,2025-03-07,P032,C0314,R03,6,68400.0,48513.35,0.0
10401,2025-03-08,P004,C0065,R01,4,365940.0,290280.75,0.1
10821,2025-03-08,P027,C0021,R03,2,10450.0,5996.98,0.0
11371,2025-03-08,P020,C0117,R01,4,80750.0,56549.7,0.15
11388,2025-03-08,P037,C0238,R04,5,121837.5,88991.16,0.05
12397,2025-03-08,P026,C0102,R03,4,27360.0,16011.58,0.1
12896,2025-03-08,P017,C0174,R02,3,78375.0,58762.01,0.0
10487,2025-03-09,P022,C0022,R01,3,12825.0,7487.33,0.1
11252,2025-03-09,P046,C0423,R04,6,122550.0,79335.96,0.0
11314,2025-03-09,P005,C0443,R04,5,455287.5,340645.88,0.1
11599,2025-03-09,P011,C0061,R02,1,25270.0,17300.58,0.05
12200,2025-03-09,P043,C0485,R04,4,59565.0,39467.4,0.05
14608,2025-03-09,P046,C0163,R03,1,20425.0,13607.04,0.0
14828,2025-03-09,P034,C0001,R02,6,108300.0,78487.21,0.05
11290,2025-03-10,P014,C0251,R04,4,138700.0,98410.88,0.0
13719,2025-03-10,P043,C0040,R04,5,78375.0,49829.47,0.0
14411,2025-03-10,P015,C0444,R04,4,133000.0,94394.0,0.0
10225,2025-03-11,P046,C0166,R04,3,58211.25,38887.26,0.05
10250,2025-03-11,P003,C0254,R02,2,256500.0,194198.25,0.0
10333,2025-03-11,P005,C0059,R04,3,257996.25,193863.18,0.15
10835,2025-03-11,P011,C0325,R03,3,67830.0,47881.66,0.15
11048,2025-03-11,P017,C0305,R01,4,99275.0,67937.1,0.05
11181,2025-03-11,P025,C0374,R03,4,34295.0,20068.93,0.05
11461,2025-03-11,P009,C0345,R04,2,129960.0,100667.15,0.1
12146,2025-03-11,P018,C0439,R01,2,25650.0,16951.52,0.0
12471,2025-03-11,P001,C0235,R04,5,277518.75,204984.34,0.05
13244,2025-03-11,P005,C0202,R01,1,96116.25,71456.14,0.05
13354,2025-03-11,P034,C0336,R04,2,34200.0,24455.61,0.1
13616,2025-03-11,P031,C0433,R02,3,49875.0,36828.64,0.0
13758,2025-03-11,P005,C0469,R01,6,546345.0,433581.24,0.1
14330,2025-03-11,P021,C0080,R04,4,24700.0,14477.01,0.0
10896,2025-03-12,P021,C0403,R03,6,37050.0,20726.05,0.0
11060,2025-03-12,P044,C0082,R04,3,27075.0,17285.09,0.0
11183,2025-03-12,P011,C0074,R02,1,25270.0,17780.46,0.05
11334,2025-03-12,P021,C0177,R02,1,5557.5,3303.81,0.1
11500,2025-03-12,P014,C0356,R01,6,208050.0,158436.39,0.0
12101,2025-03-12,P049,C0355,R01,3,43320.0,28861.74,0.05
13152,2025-03-12,P010,C0333,R02,3,176700.0,140731.31,0.0
13985,2025-03-12,P036,C0443,R04,1,7220.0,4859.59,0.05
14181,2025-03-12,P036,C0324,R04,1,7600.0,5640.16,0.0
14650,2025-03-12,P016,C0257,R01,4,142500.0,98339.16,0.0
14735,2025-03-12,P013,C0109,R01,1,32038.75,23114.15,0.05
10421,2025-03-13,P042,C0189,R04,3,49875.0,31938.39,0.0
10499,2025-03-13,P007,C0360,R03,7,405650.0,310024.37,0.0
10555,2025-03-13,P031,C0331,R02,3,49875.0,39567.28,0.0
10770,2025-03-13,P031,C0293,R03,3,47381.25,36319.02,0.05
11127,2025-03-13,P013,C0375,R01,2,57332.5,39131.51,0.15
11327,2025-03-13,P018,C0178,R03,4,46170.0,32706.44,0.1
11666,2025-03-13,P033,C0028,R03,1,7695.0,5651.03,0.1
12048,2025-03-13,P001,C0337,R03,1,55503.75,41877.83,0.05
12685,2025-03-13,P019,C0414,R04,3,112575.0,85594.98,0.0
13854,2025-03-13,P002,C0267,R03,2,286900.0,217987.21,0.0
14106,2025-03-13,P027,C0476,R02,5,26125.0,15988.4,0.0
10136,2025-03-14,P049,C0101,R01,1,12920.0,8657.81,0.15
10282,2025-03-14,P035,C0122,R01,7,173731.25,126188.28,0.05
11462,2025-03-14,P047,C0125,R03,4,43700.0,30439.46,0.0
11478,2025-03-14,P025,C0350,R01,3,23013.75,13872.26,0.15
12601,2025-03-14,P002,C0136,R04,3,387315.0,291524.08,0.1
12920,2025-03-14,P035,C0406,R04,3,70537.5,54835.98,0.1
12938,2025-03-14,P047,C0167,R02,4,41515.0,28675.09,0.05
13321,2025-03-14,P030,C0159,R04,3,15390.0,8690.2,0.1
13693,2025-03-14,P043,C0175,R01,4,59565.0,42071.87,0.05
13812,2025-03-14,P049,C0483,R03,3,38760.0,26154.83,0.15
13994,2025-03-14,P020,C0241,R02,1,22562.5,16248.81,0.05
14231,2025-03-14,P035,C0382,R04,1,22206.25,16070.11,0.15
14939,2025-03-14,P003,C0105,R04,2,243675.0,189874.8,0.05
10913,2025-03-15,P001,C0255,R01,6,333022.5,254517.69,0.05
11025,2025-03-15,P001,C0161,R04,5,277518.75,211971.7,0.05
11062,2025-03-15,P047,C0091,R01,7,76475.0,52812.31,0.0
11281,2025-03-15,P019,C0180,R02,4,150100.0,103783.99,0.0
11352,2025-03-15,P016,C0192,R01,6,203062.5,149365.12,0.05
11859,2025-03-15,P043,C0310,R03,6,94050.0,66117.36,0.0
12730,2025-03-15,P025,C0431,R02,2,16245.0,9677.17,0.1
12963,2025-03-15,P031,C0212,R01,2,33250.0,24238.3,0.0
13302,2025-03-15,P010,C0227,R03,3,167865.0,128754.9,0.05
13398,2025-03-15,P046,C0454,R02,2,40850.0,27773.5,0.0
10156,2025-03-16,P035,C0354,R01,4,99275.0,73646.31,0.05
10919,2025-03-16,P007,C0108,R04,1,57950.0,43044.29,0.0
11404,2025-03-16,P005,C0445,R04,2,192232.5,143473.29,0.05
11486,2025-03-16,P038,C0361,R02,1,23465.0,16397.63,0.05
11896,2025-03-16,P011,C0067,R04,1,23940.0,17623.75,0.1
12281,2025-03-16,P046,C0447,R02,3,58211.25,40804.97,0.05
12675,2025-03-16,P013,C0139,R03,3,96116.25,66073.1,0.05
14434,2025-03-16,P004,C0261,R02,4,406600.0,280860.67,0.0
14764,2025-03-16,P031,C0047,R02,1,16625.0,12183.33,0.0
10292,2025-03-17,P006,C0204,R03,1,146205.0,113099.35,0.05
10483,2025-03-17,P028,C0116,R04,2,17100.0,10407.31,0.1
10841,2025-03-17,P006,C0326,R04,1,130815.0,94834.1,0.15
11040,2025-03-17,P015,C0481,R02,3,94762.5,66317.25,0.05
11757,2025-03-17,P037,C0451,R01,2,48735.0,36760.7,0.05
12099,2025-03-17,P045,C0460,R02,3,10830.0,7030.2,0.05
12585,2025-03-17,P012,C0112,R02,1,40161.25,28343.61,0.05
12914,2025-03-17,P037,C0339,R01,1,23085.0,17972.16,0.1
13480,2025-03-17,P004,C0308,R04,5,482837.5,381447.2,0.05
13513,2025-03-17,P034,C0148,R04,1,19000.0,13652.36,0.0
13817,2025-03-17,P011,C0284,R02,4,106400.0,76445.75,0.0
10926,2025-03-18,P003,C0193,R03,2,256500.0,193723.27,0.0
11041,2025-03-18,P009,C0500,R03,3,216600.0,175529.43,0.0
11082,2025-03-18,P019,C0098,R02,2,75050.0,52879.03,0.0
11871,2025-03-18,P038,C0328,R01,1,24700.0,19120.2,0.0
12506,2025-03-18,P001,C0267,R03,2,116850.0,95917.88,0.0
12918,2025-03-18,P045,C0182,R01,1,3610.0,2519.67,0.05
13408,2025-03-18,P023,C0496,R03,1,2707.5,1686.87,0.05
14255,2025-03-18,P017,C0306,R03,5,124093.75,86137.35,0.05
10043,2025-03-19,P049,C0305,R01,4,54720.0,36323.94,0.1
10307,2025-03-19,P014,C0352,R02,8,263530.0,195914.59,0.05
10695,2025-03-19,P027,C0153,R04,1,4963.75,2838.62,0.05
11607,2025-03-19,P004,C0291,R04,4,386270.0,283891.66,0.05
12562,2025-03-19,P020,C0494,R02,5,112812.5,82307.68,0.05
13373,2025-03-19,P017,C0148,R04,4,99275.0,76708.1,0.05
14043,2025-03-19,P002,C0153,R04,1,136277.5,105295.84,0.05
10533,2025-03-20,P007,C0262,R04,4,220210.0,171566.21,0.05
10666,2025-03-20,P022,C0015,R04,1,4750.0,2754.12,0.0
14068,2025-03-20,P037,C0274,R02,4,102600.0,75049.36,0.0
14700,2025-03-20,P041,C0343,R04,1,5415.0,3808.04,0.05
14750,2025-03-20,P024,C0082,R04,1,10378.75,6135.42,0.05
14990,2025-03-20,P038,C0150,R04,1,22230.0,17393.93,0.1
11413,2025-03-21,P031,C0462,R04,3,44887.5,33388.64,0.1
11711,2025-03-21,P015,C0418,R04,1,28262.5,20631.73,0.15
12112,2025-03-21,P016,C0276,R04,2,60562.5,41426.11,0.15
12271,2025-03-21,P038,C0272,R02,1,24700.0,19182.58,0.0
12769,2025-03-21,P006,C0202,R01,3,461700.0,355720.77,0.0
10648,2025-03-22,P032,C0441,R02,4,43320.0,32215.06,0.05
11279,2025-03-22,P023,C0024,R04,1,2565.0,1424.92,0.1
12331,2025-03-22,P008,C0254,R02,2,241110.0,176080.55,0.1
13690,2025-03-22,P050,C0090,R01,2,34200.0,24534.04,0.0
13787,2025-03-22,P007,C0229,R03,5,275262.5,213330.96,0.05
14675,2025-03-22,P035,C0160,R04,6,141075.0,109213.38,0.1
14717,2025-03-22,P022,C0079,R03,2,9500.0,5773.35,0.0
14943,2025-03-22,P038,C0114,R02,3,70395.0,53980.5,0.05
10853,2025-03-23,P048,C0269,R04,4,76000.0,53749.36,0.0
11106,2025-03-23,P003,C0361,R02,1,109012.5,85073.98,0.15
12255,2025-03-23,P009,C0308,R04,2,122740.0,90094.03,0.15
12353,2025-03-23,P022,C0069,R01,4,18050.0,10907.71,0.05
12797,2025-03-23,P050,C0322,R02,4,68400.0,45894.57,0.0
13668,2025-03-23,P003,C0488,R01,1,115425.0,86710.52,0.1
13848,2025-03-23,P011,C0192,R01,1,26600.0,19374.19,0.0
14230,2025-03-23,P037,C0353,R02,3,76950.0,56314.93,0.0
14600,2025-03-23,P002,C0270,R03,3,408832.5,305437.71,0.05
11316,2025-03-24,P035,C0258,R04,1,23512.5,18053.46,0.1
12094,2025-03-24,P024,C0109,R01,2,20757.5,12179.84,0.05
12312,2025-03-24,P034,C0055,R03,3,54150.0,37671.8,0.05
13233,2025-03-24,P023,C0010,R04,6,16245.0,9427.4,0.05
13280,2025-03-24,P039,C0428,R02,2,24367.5,18274.93,0.05
13904,2025-03-24,P029,C0438,R02,3,19950.0,11058.1,0.0
13942,2025-03-24,P038,C0322,R02,3,66690.0,50818.07,0.1
14973,2025-03-24,P005,C0082,R04,6,576697.5,448924.28,0.05
10272,2025-03-25,P036,C0491,R04,1,7220.0,5442.39,0.05
10737,2025-03-25,P041,C0114,R02,1,4845.0,3205.8,0.15
10860,2025-03-25,P050,C0453,R02,1,14535.0,9021.23,0.15
11121,2025-03-25,P029,C0120,R04,4,26600.0,15320.91,0.0
11571,2025-03-25,P018,C0165,R02,2,24367.5,17456.8,0.05
12349,2025-03-25,P023,C0032,R01,3,8122.5,4894.81,0.05
12666,2025-03-25,P045,C0330,R03,4,14440.0,9421.91,0.05
13368,2025-03-25,P031,C0132,R03,1,16625.0,11673.84,0.0
13625,2025-03-25,P006,C0187,R02,5,654075.0,466949.44,0.15
14328,2025-03-25,P047,C0254,R02,1,9286.25,6423.64,0.15
